	PMX		pemex	
	PNA		tropic bird	
	PNC		prince aviation	
	PND		pond air	
	PNE		peninter	
	PNF		zebec	
	PNH		kuban lik	
	PNI		aero poniente	
	PNJ		pac jet	
	PNK		air pink	
	PNL		aeropersonal	
	PNM		panamericano	
	PNP		pineapple air	
	PNR		skyjet	
	PNS		penas	
	PNT		portnet	
	PNU		aero platinum	
	PNV		panavia	
	PNW		palestinian	
	PNX		spinner	
	PNY		polish navy	
	POA		portuguese army	
	POB		poblanos	
	POC		pocono	
	POD		freightdogs	
	POF		airpol	
	POL		polar	
	POM		promptair	
	PON		portuguese navy	
	POR		porteadora	
	POT		polet	
	POV		air poltava	
	POW		airnet	
	POY		apoyo aereo	
	PPA		air prop	
	PPC		palau asiapac	
	PPD		personal	
	PPG		papago	
	PPH		police phoenix	
	PPK		pelican	
	PPL		pluto air	
	PPM		pacific pearl	
	PPQ		personaspaq	
	PPR		propstar	
	PPS		pipestone	
	PPT		propatria	
	PPU		papuga	
	PPV		pavlovsk	
	PPW		phnom-penh air	
	PQA		sage brush	
	PQC		chieftain	
	PRA		prima	
	PRB		prams air	
	PRC		pacific charter	
	PRD		presidential	
	PRE		precision	
	PRF		precision air	
	PRG		air prague	
	PRH		prohawk	
	PRI		primera	
	PRJ		probajio	
	PRK		paraca	
	PRL		pearl line	
	PRM		prime air	
	PRN		pirinair express	
	PRO		propair	
	PRP		pronto	
	PRQ		skyrider	
	PRR		paramount	
	PRT		prompt air	
	PRU		colorbird	
	PRV		provincail	
	PRW		jetbird	
	PRX		parex	
	PRY		priority air	
	PRZ		aeronautic	
	PSA		pacific isle	
	PSC		pascan	
	PSE		sipse	
	PSF		lizard	
	PSG		pier jet	
	PSH		passion	
	PSI		pont	
	PSK		support	
	PSL		corsan	
	PSN		potosina	
	PSO		aeropegaso	
	PSP		publiservicios	
	PSQ		serviaviones	
	PSR		exavia	
	PSS		progress	
	PST		turismo regional	
	PSU		aeropeninsular	
	PSV		proservicios	
	PSW		pskovavia	
	PSX		smiley	
	PSY		plysa	
	PSZ		pop-air	
	PTA		pontair	
	PTB		passaredo	
	PTC		mentor	
	PTD		pity	
	PTE		aero-cop	
	PTF		petroff	
	PTG		privatjet	
	PTH		proteus	
	PTI		privatair	
	PTJ		patriot team	
	PTK		petrokam	
	PTL		plantation	
	PTM		postman	
	PTN		pantanal	
	PTO		rookie	
	PTP		trans pacific	
	PTQ		townsend	
	PTR		petra airlines	
	PTS		pentra	
	PTT		totolapa	
	PTU		aerolux	
	PTV		puntavia	
	PTX		postalmex	
	PTY		petty	
	PTZ		lesavia	
	PUA		pluna	
	PUB		aeropublic	
	PUE		spanish	
	PUL		pulse	
	PUN		practise	
	PUR		spurwing	
	PUV		publivoo	
	PVA		transprivado	
	PVE		plan aeronaves	
	PVG		privilege	
	PVJ		jetline	
	PVK		boris	
	PVL		provincial	
	PVN		peruvian	
	PVO		private orange	
	PVS		pasa	
	PVU		peau	
	PVV		sunday	
	PWA		priester	
	PWC		pratt	
	PWD		pawa	
	PWF		private wings	
	PWK		tennant	
	PWL		powell air	
	PWY		yourways	
	PXA		pecotox	
	PXB		phoenix bulgaria	
	PXG		phoenix global	
	PXJ		phoenix jet	
	PXP		pak express	
	PXR		pixair	
	PXS		panam express	
	PXT		pack coast	
	PXX		pine state	
	PYA		pouya air lines	
	PYC		aeropycsa	
	PYN		poyston	
	PYR		pyair	
	PYZ		players air	
	PZA		aereo paraza	
	PZL		skypol-air	
	PZR		phazer	
	PZY		zapolyarye	
	QAC		qatar cargo	
	QAF		amiri	
	QAH		quick	
	QAI		chickpea	
	QAJ		dagobert	
	QAQ		qurinea air	
	QAS		quisqueya	
	QAT		air quasar	
	QAZ		samruk	
	QBA		bilqis	
	QBC		quebec aviation	
	QCC		qwest air	
	QCL		acla	
	QDA		sky legend	
	QFA		qantas	
	QFZ		fars qeshm	
	QGA		quadriga	
	QID		quid	
	QJA		quickjet	
	QJT		jiu tian	
	QKC		quaker city	
	QKL		aeromar	
	QLA		quebec labrador	
	QLK		q link	
	QMX		quest mexicana	
	QNA		queen air	
	QNK		kabo	
	QNR		queen air	
	QNT		qanot sharq	
	QNZ		qantas jetconnect	
	QPL		qupula	
	QQA		alli	
	QRT		quartet	
	QSC		zebra	
	QSM		qeshm air	
	QSR		sparkle roll	
	QTM		quantum	
	QTR		qatari	
	QTX		air quantex	
	QUA		quassar	
	QUE		quebec	
	QUI		quimmco	
	QUN		quicknet	
	QVR		pegaso	
	QXE		horizon air	
	RAA		rynes aviation	
	RAB		rayyan international	
	RAC		tuzla air	
	RAD		air alada	
	RAE		regional europe	
	RAF		farnas	
	RAG		raglan	
	RAH		regent	
	RAI		romeo november	
	RAJ		raji	
	RAK		sport club	
	RAL		roswell	
	RAM		royalair maroc	
	RAN		renan	
	RAP		reptor	
	RAR		rotation air	
	RAS		shanhil	
	RAT		raindrop	
	RAU		uganda royal	
	RAV		rollins	
	RAW		hondo	
	RAX		air royal	
	RAY		ray	
	RAZ		rijnmond	
	RBA		brunei	
	RBB		rabbit	
	RBC		republicair	
	RBD		redbird	
	RBE		rum benin	
	RBG		arabia egypt	
	RBH		calypso	
	RBI		airbright	
	RBJ		aerobajio	
	RBK		riobaker	
	RBL		royal belau	
	RBN		red baron	
	RBO		race	
	RBR		siam airnet	
	RBT		air rabat	
	RBU		corvette	
	RBV		air roberval	
	RBW		cai hong	
	RBX		aruba	
	RBY		ruby	
	RCA		richland	
	RCB		baleares	
	RCC		racer	
	RCD		aeroclub	
	RCE		aerocer	
	RCG		royal cargo	
	RCH		reach	
	RCI		air cassai	
	RCJ		newpin	
	RCK		rockrose	
	RCM		cannes azur	
	RCN		speed cargo	
	RCO		aerocoahuila	
	RCP		aerocorpsa	
	RCR		aerochar	
	RCS		aeroconsul	
	RCT		green sky	
	RCU		air courier	
	RCV		strimer	
	RCX		service center	
	RCY		race city	
	RDA		rada	
	RDB		orda	
	RDD		adlines	
	RDE		flight red	
	RDF		red fox	
	RDJ		redjet	
	RDK		red duke	
	RDL		red lift	
	RDM		air ada	
	RDN		red barn	
	RDO		air dom	
	RDP		jet-arrow	
	RDR		red star	
	RDS		rhoades express	
	RDV		red aviation	
	RDW		roadwatch	
	RDX		red sun	
	RDZ		rodze air	
	REA		aer arann	
	REB		rebus	
	REC		trans-reco	
	RED		red cross	
	REE		regency aviation	
	REF		reef air	
	REG		regional services	
	REH		reachmed	
	REI		ray aviation	
	REJ		regional link	
	REL		reliance air	
	REM		rose	
	REN		arena	
	REO		rio	
	REP		reptrans	
	RER		regair	
	RES		search	
	REU		reunion	
	REV		endurance	
	REW		regional wings	
	REX		ram express	
	REY		aerorey	
	REZ		cal air	
	RFA		raleigh service	
	RFC		aero africa	
	RFD		rafilher	
	RFE		russian express	
	RFF		russian airforce	
	RFG		r_f_g	
	RFH		nut	
	RFI		sherlock	
	RFL		infly	
	RFR		rafair	
	RFT		romanian academy	
	RFX		reflex	
	RFY		aerofil	
	RFZ		raffles	
	RGA		orchid	
	RGB		regional bahamas	
	RGC		regiomontano	
	RGD		kuwait cargo	
	RGE		regent	
	RGI		regional airlines	
	RGK		granca	
	RGL		regair	
	RGM		rangemile	
	RGN		cygnus air	
	RGO		argos	
	RGP		garden city	
	RGR		avior regional	
	RGS		renown	
	RGT		airgoat	
	RGV		volon	
	RGY		regency	
	RHA		sherwood	
	RHB		rhein heli	
	RHC		redair	
	RHD		red head	
	RHK		redhawk	
	RHL		archipels	
	RHN		rhonavia	
	RIA		richair	
	RIC		richardson	
	RIE		ariel	
	RIF		intermin avia	
	RIG		riga liner	
	RIH		rahila	
	RII		tica	
	RIK		rikas	
	RIM		rimrock	
	RIN		rissington	
	RIP		ilford	
	RIR		ronnair	
	RIS		aeris	
	RIT		asian spirit	
	RIU		riau air	
	RIV		riviera	
	RIX		rectrix	
	RJA		jordanian	
	RJC		columbia jet	
	RJD		rotana	
	RJE		reynolds jet	
	RJK		rufiji	
	RJM		millen	
	RJR		melita	
	RJS		aserjet	
	RJT		ra jet	
	RJZ		jordan air force	
	RKA		air sakha	
	RKC		das congo	
	RKH		khmer air	
	RKL		aircalin	
	RKM		rakair	
	RKN		kanion	
	RKP		aeroclip	
	RKR		rockair	
	RKS		rockstar	
	RKT		rotormotion	
	RKW		rockwell	
	RLA		airlinair	
	RLB		reliable	
	RLC		rushair	
	RLD		rheinland	
	RLE		rico	
	RLH		sendi	
	RLI		reliant	
	RLK		link	
	RLL		aeroleone	
	RLM		royal american	
	RLN		aero lanka	
	RLO		revilo	
	RLR		rattler	
	RLS		s-airlines	
	RLT		real tonga	
	RLU		rusline air	
	RLV		real	
	RLX		relaxair	
	RLY		loyaute	
	RLZ		alize	
	RMA		rocky mountain	
	RMC		readymix	
	RMD		air amder	
	RME		armenian	
	RMF		angkasa	
	RMG		rumugu air	
	RMI		point airline	
	RMK		simrik air	
	RMM		airom flyer	
	RMN		rainman	
	RMO		arm-aero	
	RMP		seramsa	
	RMQ		airmorique	
	RMR		romaero	
	RMS		tass air	
	RMT		ram flight	
	RMU		air-maur	
	RMV		aeromavia	
	RMX		aeromax	
	RMY		raya express	
	RNA		royal nepal	
	RNB		rosbalt	
	RND		rutland	
	RNG		orange	
	RNL		serendib	
	RNM		aeronem	
	RNO		normandie	
	RNR		runner	
	RNS		ronso	
	RNT		rentavion	
	RNV		armavia	
	RNX		next time	
	ROA		atomways	
	ROB		higher ground	
	ROD		aerodan	
	ROE		este-bolivia	
	ROF		romaf	
	ROG		rego	
	ROH		aerogen	
	ROI		avior	
	ROJ		royaljet	
	ROK		red rock	
	ROL		aeroel	
	ROM		rome	
	RON		air nauru	
	ROO		aero ria	
	ROR		roraima	
	ROS		lindos air	
	ROT		tarom	
	ROU		rouge	
	ROV		roverair	
	ROW		rotorwing	
	ROX		roblex	
	ROY		sky dive	
	ROZ		rose air	
	RPA		brickyard	
	RPB		aerorepublica	
	RPC		aeropacsa	
	RPH		public express	
	RPI		paradiseair	
	RPK		royal pakistan	
	RPM		cobalt	
	RPN		repatriate	
	RPO		aeroposta	
	RPR		aeroprofesional	
	RPS		response	
	RPX		rapex	
	RQA		royale	
	RQT		air quest	
	RQX		swisswings	
	RRA		royal rwanda	
	RRC		aeroroca	
	RRE		aero torreon	
	RRF		kitty	
	RRK		rufa	
	RRL		merlin	
	RRM		air romania	
	RRN		ararat airline	
	RRR		ascot/kittyhawk	
	RRS		blackbox	
	RRT		sierra alta	
	RRU		helicirrus	
	RRV		skyrover	
	RRY		royal bengal	
	RRZ		rollright	
	RSA		esra	
	RSB		rubystar	
	RSC		canair	
	RSD		state aero	
	RSE		red sea	
	RSF		arsaf	
	RSG		servo	
	RSH		lite jet	
	RSI		air sunshine	
	RSJ		rusjet	
	RSK		redskin	
	RSL		panama rental	
	RSM		royal star	
	RSN		swazi national	
	RSO		aero asia	
	RSP		red stripe	
	RSQ		skymedic	
	RSR		congoserv	
	RSS		ross charter	
	RST		resort air	
	RSU		asur	
	RSV		red sky	
	RSW		royal sky	
	RSY		russian sky	
	RSZ		hunser	
	RTD		riptide	
	RTE		la montana	
	RTG		reitan	
	RTI		rotoritalia	
	RTK		rotko	
	RTL		rheintal	
	RTM		aero transam	
	RTN		raytheon	
	RTO		raccoon	
	RTR		rotatur	
	RTS		relief	
	RTT		rustitan	
	RTU		aerotucan	
	RTV		tic-tac	
	RTZ		aerotuzla	
	RUA		overnight	
	RUC		rutaca	
	RUD		anastasia	
	RUF		rough rider	
	RUM		air rum	
	RUN		cargo turk	
	RUR		russtar	
	RUS		cirrus air	
	RUT		yadid	
	RUZ		rostuertol	
	RVA		raven air	
	RVC		river city	
	RVE		airventure	
	RVF		raven flight	
	RVG		aero vina	
	RVI		aero servicios	
	RVJ		rivers jet	
	RVL		air vallee	
	RVM		river	
	RVN		raven u-s	
	RVP		aerovip	
	RVQ		reva air	
	RVR		raven	
	RVT		rostvertol	
	RVU		georgian balloon	
	RVV		reeve	
	RVY		river valley	
	RWA		giula	
	RWD		rwandair	
	RWE		royal west	
	RWG		red wing	
	RWK		airawak	
	RWL		rheintrainer	
	RWN		rohas	
	RWY		tynwald	
	RWZ		remont air	
	RXL		air exel	
	RXM		remex	
	RXP		express maroc	
	RXT		aero-extra	
	RXX		rex air	
	RYA		ryan air	
	RYB		royal bahrain	
	RYJ		ryjet	
	RYL		double gold	
	RYM		rymer	
	RYN		ryan international	
	RYR		ryanair	
	RYS		magic sun	
	RYW		royal wings	
	RYZ		ryazan	
	RZA		razor	
	RZJ		rizon jet	
	RZL		aero zambia	
	RZN		zano	
	RZO		air azores	
	RZQ		rizon	
	RZR		recovery	
	RZT		ritz jet	
	RZU		zhersu avia	
	RZV		rzhevka	
	RZZ		red zone	
	SAA		springbok	
	SAB		sky worker	
	SAC		sasco	
	SAD		indastria	
	SAE		sampoerna	
	SAF		singa	
	SAG		aero eagle	
	SAH		smart jet	
	SAI		shaheen air	
	SAJ		sajen	
	SAK		red arrows	
	SAL		sunbird	
	SAM		sam	
	SAN		silvar net	
	SAO		savser	
	SAP		asap air	
	SAQ		sinbad	
	SAR		sprintair cargo	
	SAS		scandinavian	
	SAT		sata	
	SAU		uniserve	
	SAV		sunair	
	SAW		shamwings	
	SAX		sabah air	
	SAY		sky path	
	SAZ		swiss ambulance	
	SBA		sol brasil	
	SBB		balkan jet	
	SBC		starborne	
	SBD		sibia	
	SBE		starbase	
	SBF		s-bar	
	SBH		aerosaab	
	SBI		siberian airlines	
	SBJ		trans sahara	
	SBK		mawingu	
	SBL		short	
	SBM		sunkar	
	SBN		sabana	
	SBO		stabair	
	SBP		shahin ball	
	SBQ		skibble	
	SBR		freighter	
	SBS		seaborne	
	SBT		taftan	
	SBU		black fin	
	SBV		ripple	
	SBW		snowman	
	SBX		sky box	
	SBY		brandy	
	SBZ		scibe airlift	
	SCA		south central	
	SCB		sky cabs	
	SCC		sea-coaster	
	SCD		associted	
	SCE		scenic	
	SCF		socofer	
	SCG		sitra	
	SCH		schreiner	
	SCI		san cristobal	
	SCJ		siamjet	
	SCK		skycam	
	SCL		shell canada	
	SCM		screamer	
	SCN		south american	
	SCO		swedcopter	
	SCP		sky copter	
	SCQ		scavac	
	SCR		silver cloud	
	SCS		southern charters	
	SCT		saab-craft	
	SCU		scorpio univers	
	SCV		sacsa	
	SCW		scanwings	
	SCX		sun country	
	SCY		airscan	
	SDA		saint andrews	
	SDB		su-craft	
	SDC		sundance	
	SDD		sky dance	
	SDE		stampede	
	SDF		sundorph	
	SDG		hi star	
	SDH		arcos	
	SDI		servi dinamic	
	SDJ		spacejet	
	SDK		sadelca	
	SDL		skydrift	
	SDM		rossiya	
	SDN		blue nile	
	SDO		aero domingo	
	SDP		sudpacifico	
	SDR		sundair	
	SDS		standards	
	SDT		terrain	
	SDU		santos	
	SDV		selva	
	SDX		servicio tecnico	
	SDY		sandy isle	
	SDZ		sudana	
	SEA		southwest air	
	SEB		serviluce	
	SEC		secoat	
	SED		sedona air	
	SEE		shaheen cargo	
	SEF		servipacifico	
	SEG		sen-eagle	
	SEH		air crete	
	SEI		transorte sierra	
	SEJ		spicejet	
	SEK		east rider	
	SEL		sentel	
	SEM		semo	
	SEN		sevair	
	SEO		selcon air	
	SEQ		sky eyes	
	SER		aerocalifornia	
	SES		servisal	
	SET		solenta	
	SEU		starway	
	SEV		cargopress	
	SEW		skyward express	
	SEY		seychelles	
	SEZ		sec-cargo	
	SFA		aersa	
	SFB		air sofia	
	SFC		shuswap	
	SFD		draco	
	SFE		star flight	
	SFF		swiftwings	
	SFG		südflug	
	SFH		starfish	
	SFI		space star	
	SFJ		starflyer	
	SFL		southflight	
	SFM		air safar	
	SFN		safiran	
	SFP		safe air	
	SFR		cargo	
	SFS		topo	
	SFT		skyfreight	
	SFU		saints	
	SFV		safe servicios	
	SFW		safi airways	
	SFX		swamp fox	
	SFY		sky flite	
	SFZ		skyforce	
	SGA		air saigon	
	SGB		songbird	
	SGC		southernright	
	SGD		air blue	
	SGE		south gate	
	SGF		stac	
	SGG		senegal air	
	SGH		servisair	
	SGI		seragri	
	SGJ		skygate avia	
	SGK		supreme	
	SGL		sigair	
	SGM		sigma	
	SGN		siam	
	SGO		maiden	
	SGP		sagolair	
	SGQ		saudi gold	
	SGR		sky greece	
	SGS		saskatchewan	
	SGT		stargate	
	SGU		raushan	
	SGV		segovia	
	SGY		skagway air	
	SHA		shree-air	
	SHB		shabair	
	SHC		sky harbor cheyenne	
	SHE		shell	
	SHF		vortex	
	SHG		shop air	
	SHH		sky high	
	SHI		shirazi	
	SHJ		sharjah	
	SHK		shorouk	
	SHL		samson	
	SHM		sheltam	
	SHN		sugar alfa	
	SHP		s_a_f	
	SHQ		shanghai cargo	
	SHR		shooter	
	SHS		sunshine	
	SHT		shuttle	
	SHU		aurora	
	SHV		shavano	
	SHW		shadow	
	SHX		slim air	
	SHY		sky power	
	SHZ		rotabird	
	SIA		singapore	
	SIB		sea air	
	SIC		air sicilia	
	SID		sideral	
	SIE		serex	
	SIF		air sial	
	SIG		signature	
	SIH		bluejet	
	SII		aseisa	
	SIK		armadora	
	SIL		silver wings	
	SIM		simflight	
	SIN		sinairline	
	SIO		sirio	
	SIP		air spirit	
	SIQ		science quest	
	SIR		salair	
	SIS		silver speed	
	SIV		slovenian	
	SIW		sirio executive	
	SIX		drive orange	
	SIY		serenity	
	SIZ		aerosilza	
	SJA		san juan	
	SJC		serviejectivo	
	SJE		sun journey	
	SJF		harmattan	
	SJJ		spirit jet	
	SJK		nusantara	
	SJL		servicios jalisco	
	SJM		sino sky	
	SJN		san juan	
	SJO		jey spring	
	SJS		jet port	
	SJT		swiss jet	
	SJY		sriwijaya	
	SKA		rio express	
	SKB		skybus	
	SKC		skymaster air	
	SKD		sky dwag	
	SKE		skyisle	
	SKF		skycraft	
	SKG		sky gabon	
	SKH		skynews	
	SKI		skyking	
	SKJ		skynet air	
	SKK		asky airline	
	SKL		skycharter	
	SKM		skytem	
	SKN		skyliner	
	SKO		skywork	
	SKP		skytrans	
	SKQ		skylab	
	SKR		skyscapes	
	SKS		sky service	
	SKT		star-jet	
	SKU		aerosky	
	SKV		sky regional	
	SKW		skywest	
	SKX		sky express	
	SKY		skymark	
	SKZ		skyway-inc	
	SLA		selair	
	SLB		slok air	
	SLC		swiftlines	
	SLD		solid	
	SLE		slipstream	
	SLF		skyship	
	SLG		lifeguard	
	SLH		silverhawk	
	SLI		costera	
	SLJ		slamair	
	SLK		silkair	
	SLL		saarland	
	SLM		surinam	
	SLN		sloane	
	SLO		slow	
	SLP		salpa	
	SLQ		skylink	
	SLR		silverstone	
	SLS		servicios slainte	
	SLT		starlight cargo	
	SLU		avio sluzbe	
	SLV		avistella	
	SLW		salma air	
	SLX		slatour	
	SLY		skyco	
	SLZ		luza	
	SMA		sesame	
	SMB		simbair	
	SMC		samer	
	SMD		servicios marquesa	
	SME		smart aviation	
	SMF		gordon	
	SMH		smithair	
	SMI		sami	
	SMJ		avavia	
	SMK		ertis	
	SML		smith air	
	SMM		summit-air	
	SMN		zaman	
	SMO		serviautomotriz	
	SMP		simple jet	
	SMQ		samar air	
	SMR		somon air	
	SMS		santomenses	
	SMT		skylimit	
	SMU		springer	
	SMV		smart aviation	
	SMW		smart wings	
	SMX		swanton	
	SMY		najim	
	SMZ		sonmez	
	SNA		senator	
	SNB		sterling	
	SNC		night cargo	
	SND		snowbird	
	SNE		sansa	
	SNF		matzada	
	SNG		snow eagle	
	SNH		sunlink	
	SNI		savanahline	
	SNJ		newsky	
	SNK		sun king	
	SNL		soonair	
	SNM		servizi aerei	
	SNO		snowball	
	SNP		sun pacific	
	SNQ		execu-quest	
	SNR		sun group	
	SNT		suncoast	
	SNV		sudanese	
	SNW		sun west	
	SNX		snowflake	
	SNY		air sandy	
	SNZ		santa cruise	
	SOA		south aircharter	
	SOB		stabo	
	SOC		sochi	
	SOD		alsol	
	SOE		air soleil	
	SOF		solis	
	SOG		aerosoga	
	SOH		southern ohio	
	SOI		soavair	
	SOK		snow ski	
	SOL		solomon	
	SOM		aero-sal	
	SON		sunshine tours	
	SOO		southern air	
	SOP		solinair	
	SOR		sonair	
	SOT		south courier	
	SOU		paradise	
	SOV		saratov air	
	SOW		sparrow	
	SOX		solidair	
	SOY		soriano	
	SOZ		satco	
	SPA		sierra pacific	
	SPB		spring classic	
	SPC		port	
	SPD		sky prime	
	SPE		sprague	
	SPF		space world	
	SPG		speedwing	
	SPH		sapphire-charter	
	SPI		south pacific	
	SPJ		air skopje	
	SPK		solstas lab	
	SPL		corporativos laguna	
	SPN		air skorpion	
	SPO		sporavia	
	SPP		sapphire	
	SPQ		servicios palenque	
	SPR		speedair	
	SPS		salduero	
	SPT		sim-enterprises	
	SPU		sputter	
	SPV		servicios privados	
	SPW		speedwing	
	SPY		spooky	
	SPZ		speed service	
	SQA		slovak aeroclub	
	SQC		singcargo	
	SQD		aero squad	
	SQF		slovak air force	
	SQH		sasquatch	
	SQL		alquiler	
	SQM		golden fin	
	SQP		skyup	
	SQR		alsaqer aviation	
	SQS		sky queen	
	SQU		remudo	
	SQV		coastal air	
	SRA		sair	
	SRB		solar thai	
	SRC		searca	
	SRE		serami	
	SRF		san rafael	
	SRG		rescue	
	SRH		siemreap air	
	SRI		airsafari	
	SRJ		surijet	
	SRK		skyfox	
	SRL		starline	
	SRM		tarmex	
	SRN		sprintair	
	SRO		saereo	
	SRP		sperber	
	SRQ		blue jay	
	SRR		whitestar	
	SRS		sky south	
	SRT		traser	
	SRU		star-up	
	SRV		servicorp	
	SRW		saria	
	SRX		sierra ex	
	SRY		stingray	
	SRZ		strato	
	SSA		sisav	
	SSB		suasa air	
	SSC		southern skies	
	SSD		star service	
	SSE		sunset	
	SSF		severstal	
	SSG		slovak government	
	SSH		snowshoe	
	SSI		super jet	
	SSJ		siberian sky	
	SSK		skystar	
	SSL		sierra sultan	
	SSM		rapid	
	SSN		setouchi	
	SSO		orinoco	
	SSP		starspeed	
	SSQ		sunstate	
	SSR		sardinian	
	SSS		saesa	
	SST		stetson	
	SSU		sasca	
	SSV		skytour	
	SSW		streamline	
	SSX		shasta	
	SSY		sierra sky	
	SSZ		specsavers	
	STA		star	
	STB		staero	
	STC		air jet	
	STD		aero aguascalientes	
	STE		steamline	
	STG		stage	
	STI		sontair	
	STJ		stellavia	
	STK		stobart	
	STL		stapleford	
	STM		starmac	
	STN		saint athan	
	STO		slops	
	STP		saotome airways	
	STQ		startrek	
	STR		sterna	
	STT		star charter	
	STU		starsom	
	STV		southern aviation	
	STW		com-star	
	STX		sky taxi	
	STY		altair	
	STZ		studio	
	SUA		aie silesia	
	SUB		sub air	
	SUC		surca	
	SUD		sudanair	
	SUE		aerosureste	
	SUF		sunflower	
	SUG		sunu air	
	SUH		light air	
	SUI		airforce switzerland	
	SUJ		sunjet	
	SUK		skycargo	
	SUL		astair	
	SUM		sumes	
	SUO		servicio sanluis	
	SUP		sun speed	
	SUQ		superior	
	SUR		surrey	
	SUS		sunscan	
	SUT		sistemas	
	SUU		sunstar	
	SUV		danceair	
	SUW		astair	
	SUY		survey	
	SUZ		suzy	
	SVA		saudia	
	SVB		siavia	
	SVD		grenadines	
	SVE		aeroespecial	
	SVF		swedeforce	
	SVG		solavia	
	SVH		silverline	
	SVI		setra	
	SVK		vision	
	SVL		sun devil	
	SVM		servimonte	
	SVN		savanair	
	SVO		servioriente	
	SVP		sazavia	
	SVR		sverdlovsk air	
	SVS		aereos saar	
	SVT		air sakhalin	
	SVV		servivensa	
	SVW		silver arrow	
	SVX		security air	
	SVY		surveyor	
	SVZ		servicios viz	
	SWA		southwest	
	SWB		swissboogie	
	SWC		swedcopter	
	SWD		sawblade	
	SWE		swedeline	
	SWF		galair	
	SWH		shockwave	
	SWI		sunworld	
	SWJ		states	
	SWK		skywalker	
	SWL		south wings	
	SWM		sky angkor	
	SWN		air sweden	
	SWO		siva	
	SWP		star work	
	SWQ		swiftflight	
	SWR		swiss	
	SWS		sunny west	
	SWT		swift	
	SWU		euroswiss	
	SWV		swedemed	
	SWW		intersun	
	SWX		swazi express	
	SWY		swisslink	
	SWZ		swissbird	
	SXA		ferry	
	SXC		sky exec	
	SXD		sunrise	
	SXE		dogwood express	
	SXF		southern flight	
	SXG		german sun	
	SXI		southern cross	
	SXJ		big wing	
	SXL		sonic	
	SXM		servimex	
	SXN		saxonair	
	SXP		express sky	
	SXR		skystorm	
	SXS		sunexpress	
	SXT		serta	
	SXX		satellite express	
	SXY		safari express	
	SXZ		stagecoach	
	SYA		syphax	
	SYB		skybiz	
	SYC		systec	
	SYD		skydoctor	
	SYF		sky first	
	SYG		synergy	
	SYK		aerocab	
	SYL		air yakutia	
	SYM		volo sky	
	SYN		syncrude	
	SYO		syerston	
	SYP		sky plan	
	SYR		syrianair	
	SYS		shawbury	
	SYT		skytrack	
	SYU		sky unlimited	
	SYV		special system	
	SYW		sky air	
	SYX		skyway-ex	
	SYY		sky coach	
	SYZ		southend	
	SZA		air astro	
	SZF		skyforce	
	SZG		stotz agro	
	SZL		swazilink	
	SZN		sensa	
	SZS		spinnaker	
	SZT		aero zee	
	SZX		zambex	
	TAA		aero costa	
	TAB		taba	
	TAC		turbot	
	TAD		tat	
	TAE		tame	
	TAF		asia world	
	TAG		tag u-s	
	TAH		air moorea	
	TAI		taca	
	TAJ		tunisavia	
	TAK		transafrican	
	TAL		talair	
	TAM		tam	
	TAN		zanair	
	TAO		trans-aeromar	
	TAP		air portugal	
	TAQ		taunusair	
	TAR		tunair	
	TAS		lotus flower	
	TAT		taca-costarica	
	TAU		transtauro	
	TAV		tavisa	
	TAW		tian-shan	
	TAX		express wing	
	TAY		quality	
	TAZ		amazon	
	TBA		tibet	
	TBB		iberline	
	TBC		blade	
	TBD		orca	
	TBE		taxi baie	
	TBI		tab international	
	TBJ		tag jet	
	TBL		aerotrebol	
	TBN		taban air	
	TBO		cartillion	
	TBR		thracian	
	TBS		timbis	
	TBT		tombouctou air	
	TBX		tabex	
	TBZ		atalar air	
	TCA		tradecraft	
	TCB		transcaribe	
	TCC		transcal	
	TCD		tchadlines	
	TCE		trans-colorado	
	TCF		shuttlecraft	
	TCG		africargo	
	TCH		trans gulf	
	TCI		amber	
	TCJ		charter brasil	
	TCK		bul trucks	
	TCL		trans coastal	
	TCM		teledyn	
	TCN		nautilus	
	TCO		transcolombia	
	TCP		transcorp	
	TCR		ticos	
	TCS		techservice	
	TCT		trans-cont	
	TCU		transglobal	
	TCV		caboverbe	
	TCW		phoenix	
	TCX		kestrel	
	TCY		twin city	
	TDA		trend air	
	TDB		thunder bay	
	TDC		tadair	
	TDE		taxievora	
	TDG		turbo dog	
	TDI		transixtlan	
	TDK		green	
	TDM		tandem	
	TDO		trado	
	TDR		tradeair	
	TDS		tsaradia	
	TDT		trident	
	TDV		taxi evora	
	TDX		tradewinds express	
	TDY		air today	
	TEA		tee-doble	
	TEC		techjet	
	TED		aeroazteca	
	TEE		teebird	
	TEF		tecfoto	
	TEG		eurolines	
	TEH		tempelhof	
	TEJ		transejecutivos	
	TEK		atech	
	TEL		telford	
	TEM		techmont	
	TEN		tennessee	
	TEO		transaereo	
	TEP		transeurline	
	TER		terri-aire	
	TES		tesaban	
	TET		tepavia	
	TEU		tag malta	
	TEW		teamwork	
	TEX		catex	
	TEY		antey	
	TEZ		tezjet	
	TFA		trans florida	
	TFF		talon flight	
	TFG		trafalgar	
	TFH		thai helicopter	
	TFL		orange	
	TFN		spirit	
	TFO		transportes pacifico	
	TFR		toll freight	
	TFS		campus	
	TFT		thai flying	
	TFX		toll express	
	TFY		tayside	
	TFZ		transzim	
	TGA		air togo	
	TGC		thanet	
	TGE		tasa	
	TGF		taxigolfo	
	TGG		tiggoz	
	TGI		transporte regional	
